gene,n_snps,top_rs,evidence
MMP1,10,chr12:50559224,gwas_catalog
MMP3,10,chr12:50559224,gwas_catalog
MMP9,10,chr12:50559224,gwas_catalog
TGFB1,10,chr12:50559224,gwas_catalog
CTGF,10,chr12:50559224,gwas_catalog
COL1A1,10,chr12:50559224,gwas_catalog
COL3A1,10,chr12:50559224,gwas_catalog
ACTA2,10,chr12:50559224,gwas_catalog
FAP,10,chr12:50559224,gwas_catalog
POSTN,10,chr12:50559224,gwas_catalog
LOX,10,chr12:50559224,gwas_catalog
PDGFRB,10,chr12:50559224,gwas_catalog
SIRT1,10,chr12:50559224,gwas_catalog
TYR,10,chr12:50559224,gwas_catalog
MITF,10,chr12:50559224,gwas_catalog
SRD5A2,10,chr12:50559224,gwas_catalog
AR,10,chr12:50559224,gwas_catalog
