,TGFB1,MMP1,CTGF,TYR,TYRP1,DCT,SRD5A2,AR,CTNNB1,PTGS2,SIRT1,JUN,LOX,SMAD3
TGFB1,1.0000,0.8782,0.9053,0.9289,0.8797,0.8836,0.8707,0.8616,0.8391,0.8729,0.8807,0.9086,0.9069,0.8258
MMP1,0.8782,1.0000,0.7788,0.9396,0.9607,0.9630,0.9349,0.9114,0.6811,0.9426,0.9245,0.8809,0.9219,0.8933
CTGF,0.9053,0.7788,1.0000,0.8260,0.7500,0.7496,0.7713,0.7112,0.8581,0.7325,0.7389,0.8302,0.7931,0.6682
TYR,0.9289,0.9396,0.8260,1.0000,0.9760,0.9743,0.9265,0.9166,0.7757,0.9556,0.9328,0.9145,0.9465,0.8982
TYRP1,0.8797,0.9607,0.7500,0.9760,1.0000,0.9978,0.9322,0.9461,0.6795,0.9719,0.9551,0.9019,0.9507,0.9330
DCT,0.8836,0.9630,0.7496,0.9743,0.9978,1.0000,0.9333,0.9484,0.6788,0.9742,0.9555,0.9019,0.9501,0.9337
SRD5A2,0.8707,0.9349,0.7713,0.9265,0.9322,0.9333,1.0000,0.8832,0.7032,0.9138,0.8936,0.8665,0.8942,0.8586
AR,0.8616,0.9114,0.7112,0.9166,0.9461,0.9484,0.8832,1.0000,0.6580,0.9371,0.9827,0.9217,0.9587,0.9712
CTNNB1,0.8391,0.6811,0.8581,0.7757,0.6795,0.6788,0.7032,0.6580,1.0000,0.6824,0.6812,0.8255,0.7374,0.6120
PTGS2,0.8729,0.9426,0.7325,0.9556,0.9719,0.9742,0.9138,0.9371,0.6824,1.0000,0.9442,0.8878,0.9324,0.9248
SIRT1,0.8807,0.9245,0.7389,0.9328,0.9551,0.9555,0.8936,0.9827,0.6812,0.9442,1.0000,0.9137,0.9598,0.9718
JUN,0.9086,0.8809,0.8302,0.9145,0.9019,0.9019,0.8665,0.9217,0.8255,0.8878,0.9137,1.0000,0.9276,0.8724
LOX,0.9069,0.9219,0.7931,0.9465,0.9507,0.9501,0.8942,0.9587,0.7374,0.9324,0.9598,0.9276,1.0000,0.9361
SMAD3,0.8258,0.8933,0.6682,0.8982,0.9330,0.9337,0.8586,0.9712,0.6120,0.9248,0.9718,0.8724,0.9361,1.0000
